"ID","PARTNER_ID","NAME","ADDRESS","ADDRESS_2","CITY","STATE","POSTAL_CODE","COUNTRY","TIMEZONE","PHONE","EMAIL","FAX","LONGITUDE","LATITUDE","ERROR"
"53fe3de97261691210450200","4d8b92c44eb68a1b2c0004cb","Park & 75","821 Park Avenue","","New York","NY","10021","US","America/New_York","+1 212 796 1228","PARKAND75@GAGOSIAN.COM","","-73.962096","40.77306","Partner Ext Id: more than one record found for external id field: [001M000000ovZTLIA2, 001M000000oilSiIAI]"
"51d71c62275b240a1f00017e","51d71c438b3b81f3c5000140","Primary Location","67 rue de la Régénce","","Brussels","","1000","BE","Europe/Brussels","+32 2 646 29 71","","","4.353524","50.838265","Partner Ext Id: more than one record found for external id field: [001M000000oildBIAQ, 001M000000ovZlmIAE]"
"50a56af8094cfe853000014b","5069e2f6b37cf400020006d9","The Drawings Gallery, Windsor Castle","Windsor Castle","","Windsor","","SL4 1NJ","GB","Europe/London","","","","-0.604397","51.483903","Partner Ext Id: more than one record found for external id field: [001M000000oimB2IAI, 001M000000ovZYQIA2]"
"53fedf3d7261692d07dc0500","53feb62f7261696c79640500","Gallery","No. 16-1, Sec. 3, Xinsheng S. Rd., Da'an Dist., ","","Taipei City","","106","TW","America/Chicago","+886-2-23656008","art.msac@gmail.com","+886-2-23656028","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZzKIAU, 001M000000oilbGIAQ]"
"51cca33d8b3b816efd000114","51962dd6642ca40bee00011d","Primary Location","Bilker Strasse 4-6","","Düsseldorf","","40213 ","DE","Europe/Berlin","+49 211 21079 10","info@beck-eggeling.de","+49 211 4915899","6.772825","51.221576","Partner Ext Id: more than one record found for external id field: [001M000000oim4gIAA, 001M000000ovaDuIAI]"
"50a628c0bd5b0b0992000757","50776cf9fdab6100020001a0","Primary Location","Hudiksvallsgatan 8","","Stockholm","","113 30","SE","Europe/Stockholm","+46 8 612 00 75","info@andrehn-schiptjenko.com","+46 8 612 00 76","18.037833699999965","59.34584859999999","Partner Ext Id: more than one record found for external id field: [001M000000ovZV8IAM, 001M000000oilTdIAI]"
"5013794432699b0002000e61","4f85b7f9002c320001000db0","Primary Location","Markgrafenstraße 67","","Berlin","","D-10969","DE","America/Chicago","+49 30 2400 863 0","mail@carliergebauer.com","+49 30 2400 863 33","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZX3IAM, 001M000000oilvrIAA]"
"540883627261692d64c80000","54087fb172616922d2600900","Galleria Ca D'oro","529 WEST 20TH STREET","9TH FLOOR","NEW YORK","NY","10011","US","America/New_York","","","","-74.006896","40.746631","Partner Ext Id: more than one record found for external id field: [001M000000oilxHIAQ, 001M000000ovZyVIAU]"
"540f0edb72616910e6e40800","53dc1d55776f7256113f0000","Primary Location","200 - 62 Albert Street","","Winnipeg","Manitoba","R3B 1E9","CA","America/Chicago","888-488-0662","info@gurevichfineart.com","204-942-8144","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZlSIAU, 001M000000oily1IAA]"
"4e3c7241de52c80005005174","4dea9c02f3e4e60001007d25","Paris Location","64 rue de Turenne","","Paris","","F-75003","FR","Europe/Paris","+33 (0)1 45 83 71 90","","","2.364541","48.85946","Partner Ext Id: more than one record found for external id field: [001M000000oilxqIAA, 001M000000ovZV2IAM]"
"5412c31b726169115ffe0600","534408d8ebad64a901000293","Primary Location","Sanderstrasse 28","","Berlin","","12047","DE","Europe/Berlin","+49 30 612 89 902","mail@schwarz-contemporary.com","","13.42378","52.492647","Partner Ext Id: more than one record found for external id field: [001M000000ovZvqIAE, 001M000000oillrIAA]"
"5244abfdcd530e475f00013c","5242ed75b504f50afc000065","Primary Location","Kemanke? Mahallesi","Ali Pa?a De?irmeni Sokak, no 16–18, Beyo?lu","Istanbul","","34425","TR","America/Chicago","+90 212 243 66 66","selvi@galerimana.com ","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZqlIAE, 001M000000oil86IAA]"
"54142b85726169686f7e1300","520cde459c18db52b900045e","Location 3","During Amsterdam Drawing art fair:","Tt. Neveritaweg 6","Amsterdam-Noord","","1033 WC","NL","America/Chicago","+31629 56 89 89","info@reflexamsterdam.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oily5IAA, 001M000000ovZg7IAE]"
"541554a77261690e36011a00","4dd15229e0091e000100166b","Location 4","Old Gym","268 Mulberry Street","New York City","New York","","","America/New_York","","","","-73.986581","40.730599","Partner Ext Id: more than one record found for external id field: [001M000000oilUzIAI, 001M000000ovZUQIA2]"
"53f4a81272616932362a0300","53bc3e04776f724867450100","Primary Location","Brucknerstrasse 8","","Vienna","","1040","AT","America/Chicago","+43 660 481 55 13","lisa@lisabird.at","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimDmIAI, 001M000000ovaJjIAI]"
"5416f8597261692d63110000","50abcb3125e77810fd000041","Location 3","11/12 Dover Street","","London","","W1S 4LJ","GB","Europe/London","+44(0)2074954320","info@repettogallery.com","","-0.141763","51.508223","Partner Ext Id: more than one record found for external id field: [001M000000ova06IAA, 001M000000oilTaIAI, 001M000000ovZkoIAE]"
"54198b167261692cfa2e0100","52d6e2e0ebad647dd90005ef","Location 2","Mansteinstr. 3","","Berlin","","10783","DE","Europe/Berlin","+49-15784866690","info@futuregallery.org","","13.366701","52.492797","Partner Ext Id: more than one record found for external id field: [001M000000oilVsIAI, 001M000000ovaP6IAI]"
"51d71d5e8b3b81fbbf000152","51d71d438b3b8157f1000155","Primary Location","108 Ruttonjee Centre","11 Duddell Street","Hong Kong","","","HK","America/Chicago","+852 2525 0529","fineart@galeriedumonde.com","+852 2525 4959","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oildWIAQ, 001M000000ovZuCIAU]"
"52894ee0b202a35d410000ea","52894bc5cd530e867f0000c4","SEA Foundation","Project Space Tilburg - Gust van Dijk","Tivolistraat 22","Tilburg","","5017 HP","NL","America/Chicago","+31(0)135444495","info@seafoundation.eu","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilqCIAQ, 001M000000ovZfqIAE]"
"541f10907261692d6b3d0000","53189296ebad643cc4000485","Primary Location","Kaiserstrasse 32","","Vienna","","1070","AT","Europe/Vienna","+43 1 524 04 94","galerie@raum-mit-licht.at","","16.339919","48.204922","Partner Ext Id: more than one record found for external id field: [001M000000ova7XIAQ, 001M000000oilnuIAA]"
"50342eb456de3d00020003ee","4d8b934e4eb68a1b2c001311","London location","30 St. George Street","","London","","W1S 2FH","GB","Europe/London","+44 207 499 6244","","","-0.143319","51.51312","Partner Ext Id: more than one record found for external id field: [001M000000ovZSrIAM, 001M000000oilAZIAY]"
"54226290726169644ec30100","538ebeca275b2474bf00038d","Location 7","The Institute of Contemporary Indian Art","ICIA Building Rampart Row, Next to Rampart House Kala Ghoda.","Mumbai","","400 023","IN","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZqjIAE, 001M000000oilPIIAY]"
"542724f072616969535b0300","5425ba397261693886100200","Primary Location","Bismarckstraße 68","","Cologne","","50672","DE","Europe/Berlin","+49 (0) 221 - 1699 3647","info@ruttkowski68.com","","6.933039","50.94057","Partner Ext Id: more than one record found for external id field: [001M000000oilXbIAI, 001M000000ova0JIAQ]"
"542c16ad7261692cbe0b0100","53d26e2c776f723cccd50000","Primary Location","Jack Bell Gallery","13 Mason's yard","London","","SW1Y 6BU","UK","Europe/London","+44 207 930 8999","info@jackbellgallery.com","","-0.127647","51.507322","Partner Ext Id: more than one record found for external id field: [001M000000ova5aIAA, 001M000000oilJ3IAI]"
"542c48417261692d88ab0800","542ae0e872616931163e0400","Location 4","440 South County Rd. at Worth Avenue","","Palm Beach","FL","33480","US","America/Chicago","561-366-9387","palmbeach@dtrmodern.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZzzIAE, 001M000000oilWMIAY]"
"542f094a7261697a640b0300","542d99bc7261692d357d0200","Primary Location","23 rue de Lille","","Paris","idf","75007","FR","America/Chicago","00-336-12-86-33-89","contact@galerieandrehayat.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimGiIAI, 001M000000ovZyrIAE]"
"524b3f738b3b815f93000248","524b3f2b8b3b81a61a000216","Museum of African Design (MOAD)","281 Commissioner St","","Johannesburg","","2043","ZA","America/Chicago","","hello@moadjhb.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilIPIAY, 001M000000ovaNxIAI]"
"5433e6387261692d3ad00000","527a7f25ebad6442e10000dd","Primary Location","Antwerpener Str. 4","","Cologne","","50672","DE","Europe/Berlin","+49 221 3560590","info@christianlethert.com","+49 221 3560554","6.937038","50.940455","Partner Ext Id: more than one record found for external id field: [001M000000ova4uIAA, 001M000000oilcCIAQ]"
"4e3c7240de52c80005004951","4df435c6931d4000010024bb","Primary Location","8365 Melrose Avenue","","Los Angeles","California ","90069","US","America/Los_Angeles","323-651-0513","editions@geminigel.com","323-651-4418","-118.372386","34.083731","Partner Ext Id: more than one record found for external id field: [001M000000oilQhIAI, 001M000000ovZVTIA2]"
"5434eae67261693e28f80500","5429a768776f725660490100","Primary Location","54 Wolfson St","","Tel Aviv","","66042","IL","America/Chicago","+972-3-6398788","info@hezicohengallery.com","+972-3-6398787","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilzMIAQ, 001M000000ova29IAA]"
"5255724b139b211bb3000a30","5227681febad64407900016f","Primary Location","4396 boulevard Saint-Laurent","","Montréal","QC","H2W 1Z5","CA","America/Chicago","514-846-1515","art@galeriedeste.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaNaIAI, 001M000000oilIKIAY]"
"5436596072616951229a0a00","53d26eb5776f723ccc260100","Primary Location","Purdy Hicks Gallery","65 Hopton Street, Bankside","London","","SE1 9GZ","UK","Europe/London","+44 (0)20 7401 9229","contact@purdyhicks.com","","-0.127647","51.507322","Partner Ext Id: more than one record found for external id field: [001M000000oilSXIAY, 001M000000ova0XIAQ]"
"5436abd57261692d50ee0100","5429a788776f725660600100","Primary Location","6 Copperfield Street","","London","","SE1 0EP","GB","Europe/London","+44 (0) 7845 594 549","info@copperfieldgallery.com","","-0.098936","51.503063","Partner Ext Id: more than one record found for external id field: [001M000000oilcaIAA, 001M000000ova3JIAQ]"
"543785ce72616953fd981400","538ebeca275b2474bf00038d","Location 9","Harrington Street Arts Centre, 8, Ho Chi Minh Sarani,  (opp The American Consulate, next to ICCR),  Suite No. 5 & 25B, 2nd Floo","","Kolkata","","700071","IN","Asia/Kolkata","","","","88.3463","22.568746","Partner Ext Id: more than one record found for external id field: [001M000000ovZqjIAE, 001M000000oilPIIAY]"
"54188bcf7261692d7ae30200","54188b287261692d7acd0200","Gallery","534 W 24th Street","","New York","NY","10011","US","America/New_York","212.627.2552","info@andreameislin.com","","-74.005744","40.749111","Partner Ext Id: more than one record found for external id field: [001M000000oilYpIAI, 001M000000ovZllIAE]"
"543cefd87261693210ff0100","542034ce776f7264cc560000","Primary Location","By Appointment","","London","","W11","GB","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova2rIAA, 001M000000oim24IAA]"
"543ecc35726169766e280100","543eca7f72616936d31e0100","Boston Location","38 Newbury Street","","Boston","MA","02116","US","America/New_York","(617) 450-4300","","","-71.072684","42.352165","Partner Ext Id: more than one record found for external id field: [001M000000ova2CIAQ, 001M000000oilYrIAI]"
"510fad3419af38f2f300002d","510a70706b9d06ec6300019f","Primary Location","44 Sfintii Apostoli Street, building A, floor 3, Natiunile Unite Square","","Bucharest","","040091","RO","America/Chicago","+40727890720","contact@zorzinigallery.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilvmIAA, 001M000000ovZZtIAM]"
"555dfde27261692b29ec0000","553024ab776f723603270100","4c1ef9257d402a0ba051a0610c296a9e","2043 N Miami Avenue","","Miami","Florida","33127","US","America/New_York","1-305-576-1804","info@dianalowensteingallery.com","","-80.194791","25.797128","Partner Ext Id: more than one record found for external id field: [001M000000oilN9IAI, 001M000000ovZwgIAE]"
"506365407fad37000200041b","506365110c09cc0002000489","New York","47-42 43rd St","","Woodside","NY","11377","US","America/New_York","212.925.1110","info@johnsontradinggallery.com","","-73.922447","40.740416","Partner Ext Id: more than one record found for external id field: [001M000000ovZYbIAM, 001M000000oim4DIAQ]"
"544abfa67261690793ea0200","544a7c4c7261694935350000","Primary Location","261 Boulevard Raspail","","Paris","","75014","FR","Europe/Paris","+33 1 42 18 56 50","","","2.331522","48.837606","Partner Ext Id: more than one record found for external id field: [001M000000ova7nIAA, 001M000000oilvFIAQ]"
"544e69bd7261694292c60f00","4dd15229e0091e000100166b","Location 6","22 Upperground","","London","","SE19PD","","America/New_York","","","","-84.083265","37.128977","Partner Ext Id: more than one record found for external id field: [001M000000oilUzIAI, 001M000000ovZUQIA2]"
"544fd67a7261691f2ed70000","506359170c09cc00020003f5","Location 2","4, rue de Bretonvilliers","","Paris","","75003","FR","America/Chicago","+33 1 43 36 17 77","galerie@dutko.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZvHIAU, 001M000000oil9oIAA]"
"5450c7177261694c0c4f0400","542ab3207261693ca5a80100","4443ef6fce0645299f9f3fd8bfe49c02","Via fra' Giovanni Angelico, 49","","Florence","","50121","IT","Europe/Rome","","","","11.255576","43.769871","Partner Ext Id: more than one record found for external id field: [001M000000ova1NIAQ, 001M000000oim4fIAA]"
"530f8c058b3b81ee6d0001bb","5307bed1b202a389840000e4","Primary Location","560 Broadway","Suite 305","New York","NY","10012","US","America/New_York","212-966-6223","photo@staleywise.com","","-73.997774","40.724094","Partner Ext Id: more than one record found for external id field: [001M000000ovZibIAE, 001M000000oilVeIAI]"
"545103ec726169636e080700","544ebdf27261692d501d0600","Location 2","Circuit Gallery @ Prefix ICA","401 Richmond Street West, Suite 124","Toronto","Ontario","M5V 3A8","CA","America/Toronto","647-477-2487","info@circuitgallery.com","","-79.394819","43.647717","Partner Ext Id: more than one record found for external id field: [001M000000ova2zIAA, 001M000000oim2TIAQ]"
"5452a9a572616935e5fd0200","544ec3657261692d5e4a0600","Primary Location","Paulus Potterstraat 7","","Amsterdam","","1071 CX","NL","America/Chicago","","","","4.881097","52.35843","Partner Ext Id: more than one record found for external id field: [001M000000ovaLTIAY, 001M000000oilfZIAQ]"
"54534e6a72616942f99a0500","5424309b776f7225fb980100","Primary Location","5 Kichik Qala Str., Icheri Sheher, ","","Baku","","AZ1001","AZ","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova5oIAA, 001M000000oilM0IAI]"
